long,lat,fecha_instalacion,elemento,linea_1,linea_2,linea_3,observaciones,calle_nombre,calle_altura,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.5187725521993,-34.657254439828,2012 - 2015,NOMENCLADOR,,,,NUEVO, Ulrico Schmidl y Molina,,,COMUNA 9,,
-58.5183809067891,-34.6569058220883,2012 - 2015,NOMENCLADOR,,,,NUEVO, Ulrico Schmidl y Montiel,,,COMUNA 9,,
-58.5126157137258,-34.6517100902637,2012 - 2015,NOMENCLADOR,,,,NUEVO, Ulrico Schmidl y Pilar,,,COMUNA 9,,
-58.5203970441074,-34.6585407755352,2012 - 2015,NOMENCLADOR,,,,NUEVO, Ulrico Schmidl y Saladillo,,,COMUNA 9,,
-58.5139396930883,-34.6529833234574,2012 - 2015,NOMENCLADOR,,,,NUEVO, Ulrico Schmidl y Timoteo Gordillo,,,COMUNA 9,,
-58.49082117014624,-34.65479803620224,2012 - 2015,NOMENCLADOR,,,,NUEVO, Viejobueno y Albariño,,,COMUNA 9,,
-58.4891230834415,-34.6535573758313,2012 - 2015,NOMENCLADOR,,,,NUEVO, Viejobueno y Araujo,,,COMUNA 9,,
-58.4883284993827,-34.6528937522695,2012 - 2015,NOMENCLADOR,,,,NUEVO, Viejobueno y Basualdo,,,COMUNA 9,,
-58.4900328649989,-34.6541287184278,2012 - 2015,NOMENCLADOR,,,,NUEVO, Viejobueno y Corvalán,,,COMUNA 9,,
-58.4887559639173,-34.653250769164,2012 - 2015,NOMENCLADOR,,,,NUEVO, Viejobueno y Jorge Bermúdez,,,COMUNA 9,,
-58.4972473623544,-34.6677657368415,2012 - 2015,NOMENCLADOR,,,,NUEVO, Yrupé y Amancay,,,COMUNA 9,,
-58.4990089358509,-34.6688131697734,2012 - 2015,NOMENCLADOR,,,,NUEVO, Yrupé y Andalgalá,,,COMUNA 9,,
-58.4979639412568,-34.6680728538225,2012 - 2015,NOMENCLADOR,,,,NUEVO, Yrupé y Cosquín,,,COMUNA 9,,
-58.5138600810093,-34.6566421316682,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Andalgalá,,,COMUNA 9,,
-58.505449694193594,-34.64869141240707,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Av. Larrazabal,,,COMUNA 09,,
-58.50976386417348,-34.65269595915712,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Cafayate,,,COMUNA 09,,
-58.5123296105287,-34.6551622959845,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Cañada de Gomez,,,COMUNA 9,,
-58.51454965853504,-34.65730823758764,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Carhué,,,COMUNA 09,,
-58.5131751189331,-34.6559803859853,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Cosquín,,,COMUNA 9,,
-58.5045876495663,-34.6479043288584,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Fonrouge,,,COMUNA 9,,
-58.5167876030084,-34.6594076525987,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Fragata Céfiro,,,COMUNA 9,,
-58.5185757712883,-34.6604878199443,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Fragata Halcón,,,COMUNA 9,,
-58.51565263837297,-34.658359154264865,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Fragata La Argentina ,,,COMUNA 09,,
-58.51751549079999,-34.66007168259775,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Fragata Trinidad,,,COMUNA 09,,
-58.5152735264514,-34.6580074931965,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Guaminí,,,COMUNA 9,,
-58.5171390120992,-34.6597309414712,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y José León Suárez,,,COMUNA 9,,
-58.5110202827743,-34.6538967863825,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Lisandro de la Torre,,,COMUNA 9,,
-58.5090816140616,-34.6520439070554,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Martiniano Leguizamón,,,COMUNA 9,,
-58.50307433688826,-34.646522535553814,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Miralla,,,COMUNA 09,,
-58.516413854336925,-34.65906204898702,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Molina,,,COMUNA 09,,
-58.51603132716784,-34.65871046221032,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Montiel,,,COMUNA 09,,
-58.5083358575274,-34.65133117158,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Murguiondo,,,COMUNA 9,,
-58.5072822751836,-34.6503646042861,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Oliden,,,COMUNA 9,,
-58.50633255663675,-34.64949749610532,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Pieres,,,COMUNA 09,,
-58.5103826048793,-34.653287328972965,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Pilar,,,COMUNA 09,,
-58.503828685281,-34.6472113579389,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Pola,,,COMUNA 9,,
-58.5182037602429,-34.6602118670723,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Saladillo,,,COMUNA 9,,
-58.5117119462078,-34.6545645275412,2012 - 2015,NOMENCLADOR,,,,NUEVO, Zelada y Timoteo Gordillo,,,COMUNA 9,,
-58.48564355,-34.65627171,2012 - 2015,NOMENCLADOR,,,,NUEVO,357. La Fontaine y Araujo,,,Comuna 9,,
-58.4657982006354,-34.6803988510324,2012 - 2015,NOMENCLADOR,,,,NUEVO,36. Avenida Larrazábal y Ana Díaz,,,COMUNA 8,,
-58.51939537,-34.65358186,2012 - 2015,NOMENCLADOR,,,,NUEVO,acassuso,,,Comuna 9,,
-58.38949399,-34.58612455,2012 - 2015,NOMENCLADOR,,,,NUEVO,Adolfo bioy casares,,,Comuna 2,,
-58.38977566,-34.58727139,2012 - 2015,NOMENCLADOR,,,,NUEVO,Adolfo bioy casares,,,Comuna 2,,
-58.4083786999455,-34.5930801252168,2012 - 2015,NOMENCLADOR,,,,NUEVO,Agüero y Charcas,,,COMUNA 2,,
-58.4090602939105,-34.5944830156833,2012 - 2015,NOMENCLADOR,,,,NUEVO,Agüero y General Lucio Norberto Mansilla,,,COMUNA 2,,
-58.4078775303252,-34.592495821302,2012 - 2015,NOMENCLADOR,,,,NUEVO,Agüero y Güemes,,,COMUNA 2,,
-58.410234633516,-34.5969445523407,2012 - 2015,NOMENCLADOR,,,,NUEVO,Agüero y José Antonio Cabrera,,,COMUNA 2,,
-58.4096284581598,-34.59565874281694,2012 - 2015,NOMENCLADOR,,,,NUEVO,Agüero y Paraguay,,,COMUNA 02,,
-58.377620955928,-34.5941075769865,2012 - 2015,NOMENCLADOR,,,,NUEVO,Arenales y Basavilbaso,,,COMUNA 1,,
-58.3815994139451,-34.5941756180681,2012 - 2015,NOMENCLADOR,,,,NUEVO,Arenales y Carlos Pellegrini,,,COMUNA 1,,
-58.3785440171153,-34.5940949993633,2012 - 2015,NOMENCLADOR,,,,NUEVO,Arenales y Esmeralda,,,COMUNA 1,,
-58.3768720144593,-34.5945542331001,2012 - 2015,NOMENCLADOR,,,,NUEVO,Arenales y Maipú-Crucero Gral. Belgrano,,,COMUNA 1,,
-58.3800408741309,-34.59410709334,2012 - 2015,NOMENCLADOR,,,,NUEVO,Arenales y Suipacha,,,COMUNA 1,,
-58.3815640633893,-34.5915971866348,2012 - 2015,NOMENCLADOR,,,,NUEVO,Arroyo y Carlos Pellegrini,,,COMUNA 1,,
-58.3785787643714,-34.5923422362166,2012 - 2015,NOMENCLADOR,,,,NUEVO,Arroyo y Esmeralda,,,COMUNA 1,,
-58.3801449629424,-34.5914484064568,2012 - 2015,NOMENCLADOR,,,,NUEVO,Arroyo y Suipacha,,,COMUNA 1,,
-58.45517735,-34.58736206,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.45389752,-34.58743765,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.45261716,-34.58791837,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.450769290531,-34.5886876832039,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,COMUNA 15,,
-58.45033981,-34.58910869,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.44951806,-34.5898864,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.44875071,-34.59061263,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.4476006,-34.59169944,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.44582292,-34.59335014,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.44508004,-34.59403861,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.44354042,-34.5954682,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.44259273,-34.59634824,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.44165457,-34.59721883,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.44069526,-34.59810899,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.43976634,-34.5989709,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.43876747,-34.59987062,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.43760293,-34.6002605,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.43622477,-34.60072181,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.43485392,-34.60118071,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.43347598,-34.60164192,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 15,,
-58.4322015185292,-34.6020684844195,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,COMUNA 15,,
-58.43189799,-34.60207629,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.43107246,-34.60216058,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.43017394,-34.6022523,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.42857466,-34.60241565,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.42710722,-34.60256141,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.42564811,-34.60270568,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.42410656,-34.60285842,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.42256219,-34.60301171,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.42095837,-34.60317094,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.41951423,-34.60331599,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.41803576,-34.6034648,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.41675072,-34.60359417,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.41566499,-34.6038005,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.41451836,-34.60401117,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.41318791,-34.60413329,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 5,,
-58.41174677,-34.6040791,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.41034914,-34.60402596,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.40891949,-34.60411468,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.40781683,-34.60425312,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.40664731,-34.60440877,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.40547446,-34.60455934,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.4044851,-34.60465992,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.40363592,-34.60474626,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.4021423,-34.60470932,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.40084123,-34.60467133,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.39948507,-34.60463097,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.39822439,-34.60457594,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.3967852,-34.60452917,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.39529422,-34.60449242,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.39386345,-34.60445823,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.3908256,-34.60432962,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.38939789,-34.60421439,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.38790792,-34.60409862,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.3865974,-34.60399406,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.38513919,-34.60390708,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.3837181,-34.60382369,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.38118006,-34.60366869,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.37807809,-34.60348697,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.37666588,-34.60340048,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.37522362,-34.60331205,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.37385715,-34.6032283,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.37246811,-34.60314262,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.37110165,-34.60305272,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.3690186,-34.60290386,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.36819353,-34.60282836,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 1,,
-58.39358215,-34.60445237,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av corrientes,,,Comuna 3,,
-58.41466426,-34.60818558,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.4160692,-34.60853177,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.41751165,-34.60853472,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.41879261,-34.60853372,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.42006472,-34.60853883,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.42154156,-34.60856689,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.42303953,-34.60859529,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.42468024,-34.60862639,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.42625035,-34.60866428,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.42703161,-34.60868367,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.42774227,-34.60869846,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.42919348,-34.60873015,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.43047701,-34.60872093,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.432111,-34.60873679,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.43292745,-34.60874474,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.43473274,-34.60872783,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.43621719,-34.60863738,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.43730384,-34.60878705,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.43886128,-34.60879427,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.44012198,-34.60879375,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.44145235,-34.60880372,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.44240589,-34.60824792,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.44374321,-34.60803083,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.44530262,-34.60780568,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.43579197,-34.60862275,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.41410324,-34.60790254,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 5,,
-58.43439722,-34.60856969,2012 - 2015,NOMENCLADOR,,,,NUEVO,av diaz velez,,,Comuna 6,,
-58.36737722,-34.62763207,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Alte. Brown,,,Comuna 4,,
-58.36481427,-34.62942673,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Alte. Brown,,,Comuna 4,,
-58.36236193,-34.63104123,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Alte. Brown,,,Comuna 4,,
-58.36034401,-34.6328421,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Alte. Brown,,,Comuna 4,,
-58.35889275,-34.63531509,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Alte. Brown,,,Comuna 4,,
-58.35740096,-34.63775684,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Alte. Brown,,,Comuna 4,,
-58.36952016,-34.59831691,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.37280182,-34.59851274,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.37828617,-34.59890474,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.38209576,-34.59906594,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.38547829,-34.59922344,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 1,,
-58.38967041,-34.59943662,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.39582216,-34.59969922,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.40107484,-34.59948049,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.40473712,-34.59803298,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.40559136,-34.59803698,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.41029887,-34.59808879,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 3,,
-58.41463227,-34.59789407,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.4201667,-34.59775935,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.42484663,-34.59705813,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.42624374,-34.59650816,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.42917243,-34.59485173,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.43122266,-34.59353626,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 14,,
-58.43712723,-34.58960882,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.44140012,-34.58677726,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.44458814,-34.58466291,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.4464296,-34.58380503,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.44887619,-34.58275481,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.45171403,-34.58170063,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 15,,
-58.39014643,-34.59946796,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 2,,
-58.42564811,-34.60270568,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Córdoba,,,Comuna 5,,
-58.42484663,-34.59705813,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Corrientes,,,Comuna 14,,
 , ,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. De Mayo y Diagonal Norte,,, ,,
 , ,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. De Mayo y Diagonal Norte,,, ,,
 , ,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. De Mayo y Diagonal Norte,,, ,,
 , ,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. De Mayo y Diagonal Norte,,, ,,
-58.376677362608,-34.5918506888905,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Del Libertador y Basavilbaso,,,COMUNA 1,,
-58.3754473217845,-34.5926522549331,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Del Libertador y Dr. José María Ramos Mejía-Juncal-Av. Maipú-Crucero Gral. Belgrano,,,COMUNA 1,,
-58.3778626478097,-34.5910751346886,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Del Libertador y Esmeralda,,,COMUNA 1,,
-58.3794001527641,-34.5900994289353,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Del Libertador y Suipacha,,,COMUNA 1,,
-58.3677391369513,-34.6068416124688,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Eduardo Madero y Av. La Rábida (N),,,COMUNA 1,,
-58.3704862293211,-34.5959234318364,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Eduardo Madero y Carlos M. Della Paolera,,,COMUNA 1,,
-58.3683212073563,-34.6016986241095,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Eduardo Madero y Lavalle - Victoria Ocampo,,,COMUNA 1,,
-58.37235822,-34.59153063,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Eduardo Madero y San Martín-Gilardo Gilardi,,,Comuna 1,,
-58.3680553490085,-34.6040513297862,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Eduardo Madero y Sarmiento,,,COMUNA 1,,
-58.36792895,-34.60516952,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Eduardo Madero y Tte. Gral. Juan Domingo Perón - Machaca Guemes,,,Comuna 1,,
-58.36863929,-34.60043143,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Eduardo Madero y Tucumán-Regina Pacini De Alvear,,,Comuna 1,,
-58.36908021,-34.59934968,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Eduardo Madero y Viamonte- Mariquita Sánchez De Thompson,,,Comuna 1,,
-58.4981835981585,-34.6438956941348,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 10,,
-58.4992191512619,-34.6443816541278,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5002462791273,-34.6448635938116,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5012723961535,-34.6453450321665,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5022966439845,-34.6458124487016,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.50333592,-34.64631316,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,Comuna 9,,
-58.5043550798461,-34.6467913359366,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5053803067901,-34.6472722469058,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5066965250115,-34.6478897340903,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5076725147137,-34.6483475449606,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5089377120282,-34.6489410830889,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
 , ,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,, ,,
-58.511674426576,-34.6502155016311,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5126423710778,-34.6506655998207,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5135137516558,-34.6510707307901,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5144120760807,-34.6514883792268,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5154123453531,-34.6519363997259,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.516073816767,-34.652260969117,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
-58.5165521002756,-34.6524832224687,2012 - 2015,NOMENCLADOR,,,,NUEVO,Av. Emilio Castro,,,COMUNA 9,,
